Num,Dragon Name,Level,Stars,Type(s)
1,Terra Dragon,38,5,Terra
2,Flame Dragon,40,5,Flame
3,Volcano Dragon,20,2,"Flame, Terra"
4,Flamming Rock Dragon,31,4,"Terra, Flame"
5,Sea Dragon,20,2,Sea
6,Mud Dragon,20,0,"Terra, Sea"
7,Waterfall Dragon,20,1,"Terra, Sea"
8,Blizzard Dragon,20,2,"Sea, Flame"
9,Cloud Dragon,20,1,"Flame, Sea"
10,Nature Dragon,30,1,Nature
11,Cactus Dragon,20,1,"Terra, Nature"
12,Tropical Dragon,20,1,"Terra, Nature"
13,Butterfly Dragon,20,0,"Nature, Flame"
14,Spicy Dragon,20,0,"Flame, Nature"
15,Firebird Dragon,20,0,"Flame, Nature"
16,Coral Dragon,20,0,"Nature, Sea"
17,Nenufar Dragon,20,0,"Sea, Nature"
18,Electric Dragon,30,0,Electric
19,Chameleon Dragon,20,0,"Terra, Electric"
20,Star Dragon,20,1,"Terra, Electric"
21,Gummy Dragon,20,0,"Nature, Electric"
22,Hot Metal Dragon,20,2,"Electric, Flame"
23,Laser Dragon,30,3,"Flame, Electric"
24,Storm Dragon,20,0,"Sea, Electric"
25,Lantern Fish Dragon,20,1,"Sea, Electric"
26,Ice Dragon,20,0,Ice
27,Alpine Dragon,20,1,"Terra, Ice"
28,Snowflake Dragon,20,1,"Terra, Ice"
29,Ice Cream Dragon,20,1,"Sea, Ice"
30,Ice Cube Dragon,20,1,"Sea, Ice"
31,Mojito Dragon,20,0,"Nature, Ice"
32,Dandelion Dragon,20,2,"Nature, Ice"
33,Fluorescent Dragon,20,0,"Electric, Ice"
34,Moose Dragon,20,0,"Electric, Ice"
35,Metal Dragon,25,0,Metal
36,Steampunk Dragon,20,1,"Flame, Metal"
37,Medieval Dragon,30,2,"Flame, Metal"
38,Armadillo Dragon,20,1,"Terra, Metal"
39,Seashell Dragon,20,0,"Sea, Metal"
40,Cool Fire Dragon,20,1,"Flame, Ice"
41,Soccer Dragon,20,1,"Ice, Flame"
42,Mercury Dragon,20,0,"Sea, Metal"
43,Dragonfly Dragon,20,1,"Nature, Metal"
44,Jade Dragon,30,1,"Nature, Metal"
45,Gold Dragon,20,0,"Metal, Electric"
46,Battery Dragon,20,0,"Electric, Metal"
47,Pearl Dragon,20,0,"Ice, Metal"
48,Platinum Dragon,20,0,"Metal, Ice"
49,Dark Dragon,21,0,Dark
50,Venom Dragon,30,0,"Terra, Dark"
51,Hedgehog Dragon,20,0,"Terra, Dark"
52,Dark Fire Dragon,20,0,"Dark, Flame"
53,Vampire Dragon,30,1,"Flame, Dark"
54,Pirate Dragon,20,0,"Dark, Sea"
55,Petroleum Dragon,20,0,"Sea, Dark"
56,Rattlesnake Dragon,21,0,"Dark, Nature"
57,Carnivorous Plant Dragon,20,0,"Nature, Dark"
58,Neon Dragon,30,2,"Electric, Dark"
59,Penguin Dragon,20,0,"Ice, Dark"
60,Zombie Dragon,20,0,"Metal, Dark"
61,Archangel Dragon,31,2,Light
62,Justice Dragon,20,1,"Light, Terra"
63,Sun Dragon,20,0,"Light, Flame"
64,Luminescent Dragon,20,1,"Light, Sea"
65,Mater Natura Dragon,20,1,"Light, Nature"
66,Photon Dragon,20,0,"Light, Electric"
67,Cold Star Dragon,20,0,"Light, Ice"
68,Rainbow Dragon,20,1,"Light, Metal"
70,War Dragon,25,0,War
71,Colossal Dragon,25,0,"War, Terra"
72,Juggernaut Dragon,20,0,"War, Flame"
77,Dark Stone Dragon,20,1,"War, Dark"
79,Leviathan Dragon,26,0,"War, Sea"
80,Pure Dragon,30,3,Pure
81,Pure Terra Dragon,20,0,"Pure, Terra"
82,Pure Flame Dragon,36,1,"Pure, Flame"
83,Pure Sea Dragon,20,1,"Pure, Sea"
84,Pure Nature Dragon,20,1,"Pure, Nature"
85,Pure Electric Dragon,30,1,"Pure, Electric"
86,Pure Ice Dragon,20,1,"Pure, Ice"
87,Pure Metal Dragon,20,0,"Pure, Metal"
88,Pure Dark Dragon,30,1,"Pure, Dark"
89,Zen Dragon,20,0,"Light, Pure"
90,Kratus Dragon,36,0,"War, Pure"
91,Legacy Dragon,36,0,Legend
92,Crystal Dragon,20,0,Legend
93,Air Dragon,35,0,Legend
98,Deep Red Dragon,20,0,"Flame, Metal, Dark"
99,Wizard Dragon,20,0,"Terra, Dark"
100,Ninja Dragon,20,0,"Metal, Nature"
101,Burning Dragon,20,0,"Flame, Dark"
102,Wyvern Dragon,20,0,"Dark, Flame, Terra"
105,Dujur Dragon,20,0,"Flame, Electric, Ice"
107,Magnet Dragon,20,0,"Terra, Metal, Electric"
109,Azure Dragon,20,0,"Sea, Flame, Metal"
111,Howl Dragon,20,0,"Dark, Nature, Electric"
113,Meteor Dragon,20,0,"Flame, Terra, Dark"
114,Forge Dragon,40,0,"Metal, Terra, Ice, Flame"
127,Fossil Dragon,20,0,"Dark, Ice"
128,Seahorse Dragon,20,0,"Sea, Nature"
129,Sky Dragon,20,0,"Terra, Electric"
131,Aztec Dragon,40,2,"Terra, Flame"
132,Chinese Dragon,20,0,"Flame, Terra"
133,King Dragon,20,0,"Metal, Flame"
134,Two-Headed Dragon,21,0,"Nature, Dark"
135,Plankton Dragon,20,1,"Sea, Terra"
137,Evil Pumpkin Dragon,20,0,"Dark, Nature"
138,Viking Dragon,20,0,"Ice, Sea"
139,Jelly Dragon,20,0,"Sea, Terra"
140,Quetzal Dragon,20,0,"Nature, Flame"
142,Thanksgiving Dragon,20,0,"Flame, Sea"
143,Santa Dragon,20,0,"Ice, Terra"
144,Ghost Dragon,20,0,"Dark, Terra"
146,Ice&Fire Dragon,20,1,"Flame, Ice"
147,Aurora Dragon,20,0,"Electric, Flame"
148,Music Dragon,20,1,"Flame, Electric"
151,Great White Dragon,20,0,"Ice, Terra"
152,Pharaoh Dragon,20,0,"Electric, Terra"
153,Paradise Dragon,20,0,"Nature, Flame"
156,Carnival Dragon,20,0,"Metal, Flame"
157,Love Dragon,20,0,"Flame, Electric, Nature"
158,T-Rex Dragon,20,0,"Flame, Terra"
159,Brontosaurus Dragon,20,1,"Nature, Terra"
160,Hydra Dragon,20,0,"Electric, Sea"
162,Prisma Dragon,20,0,"Ice, Electric"
163,Centipede Dragon,20,0,"Nature, Terra"
164,Emerald Dragon,20,1,"Metal, Nature"
165,St Patrick's Dragon,20,0,"Nature, Electric"
166,Ruby Dragon,20,0,"Metal, Flame"
168,Lava Dragon,20,0,"Flame, Terra, Dark"
169,Joker Dragon,20,0,"Flame, Dark"
170,Chainmail Dragon,20,0,"Metal, Flame"
171,Sphynx Dragon,20,0,"Electric, Flame"
172,Mummy Dragon,21,0,"Electric, Dark"
175,Lightning Dragon,20,0,"Electric, Sea"
176,Wurm Dragon,20,0,"Nature, Terra"
178,Treasure Dragon,20,0,"Metal, Terra"
179,Granite Dragon,20,2,"Terra, Flame"
180,Bone Dragon,20,0,"Dark, Terra"
181,Predator Dragon,20,0,"Dark, Flame, Terra"
182,Poseidon Dragon,20,0,Sea
183,Hades Dragon,20,1,"Sea, Dark"
187,Monstrous Dragon,20,0,"Sea, Terra"
188,Ivory Dragon,20,0,"Terra, Pure"
189,Moon Dragon,20,0,"Terra, Ice"
190,Toxic Dragon,20,0,"Electric, Dark"
191,Obsidian Dragon,20,0,"Dark, Terra"
194,Origami Dragon,25,0,"Nature, Terra"
196,Thor Dragon,20,0,"War, Flame"
197,Loki Dragon,20,0,"War, Flame, Dark"
199,Saturn Dragon,20,0,"Sea, Ice, Light"
200,White Knight Dragon,20,0,"Light, Terra"
201,Black Knight Dragon,20,0,"Dark, Flame"
202,Thief Dragon,20,0,"Terra, Dark"
203,Deus Pet Dragon,32,0,"Terra, Flame"
204,Midas Dragon,20,0,"Terra, Metal, Dark"
205,Mysterious Dragon,20,0,"Nature, Ice, Dark"
210,Troglodyte Dragon,20,0,"Terra, Flame, Metal"
211,Mold Dragon,20,0,"Nature, Terra, Flame"
212,Rockfeller Dragon,20,0,"Dark, Metal"
213,King Solomon Dragon,20,0,"Light, Dark"
217,Clover Dragon,20,0,"Nature, Ice"
220,Ace Dragon,20,0,"Sea, Nature, Metal"
221,Speed Dragon,20,0,"Terra, Flame, Metal"
224,Chimera Dragon,20,1,"Flame, Light"
225,Eclipse Dragon,21,0,"Sea, Dark, Light"
227,Cat Dragon,20,0,"Flame, Dark"
228,Crossfire Dragon,20,0,"Flame, Terra, Electric"
229,Frozen Wind Dragon,20,0,"Ice, Sea"
231,Aztec Priest Dragon,20,0,"Nature, Dark"
232,Aztec Emperor Dragon,20,0,"Nature, Electric, Light"
236,Cookie Dragon,20,0,"Nature, Terra"
237,Elements Dragon,20,0,"Terra, Flame, Sea"
238,Manglar Dragon,20,1,"Terra, Sea, Nature"
239,Gaint wings Dragon,20,0,"Flame, Terra, Ice"
240,Amethyst Dragon,20,0,"Nature, Metal"
243,Love Heart Dragon,20,0,"Flame, Light"
244,Twister Dragon,21,0,"Sea, Dark"
245,Cosmo Dragon,20,0,"Terra, Electric"
248,Big Rockstar Dragon,20,0,"Dark, Metal, Electric"
250,Halloween Draon,20,0,"Dark, Nature"
251,Animation Dragon,20,0,"Sea, Electric"
252,Joseon Dragon,20,0,"Terra, Flame, Sea"
255,Hearts Queen Dragon,20,0,"Electric, Metal"
256,Big Hat Dragon,20,0,"Electric, Ice"
257,Quartz Dragon,20,2,"Terra, Ice, Nature"
258,Sunset Dragon,20,0,"Flame, Metal, Dark"
259,Snowman Dragon,20,0,"Ice, Nature"
260,Xmas Elf Dragon,20,0,"Nature, Ice"
262,Yoyo Dragon,20,0,"Terra, Light"
264,Martial Arts Dragon,20,0,"Flame, Electric"
265,Hawaiian Dragon,20,0,"Nature, Electric"
268,Dolphin Dragon,20,0,"Sea, Light"
269,Easter Dragon,20,0,"Terra, Light, Nature"
270,Bookday Dragon,20,0,"Nature, Flame, Pure"
271,Lightbeam Dragon,20,0,"Electric, Light"
272,Double Terra Dragon,30,1,"Terra, Terra"
273,Earth Day Dragon,20,0,"Terra, Nature, Light"
275,Double Flame Dragon,20,0,"Flame, Flame"
277,Double Ice Dragon,20,0,"Ice, Ice"
279,Double Sea Dragon,20,0,"Sea, Sea"
281,Felidae Dragon,20,0,Legend
283,Kaiju Dragon,20,0,"Terra, Sea, War"
286,Pterodactyl Dragon,20,0,"Terra, Nature, Electric"
296,Zodiac Aquarius Dragon,30,1,"Ice, War, Electric"
299,Cheerful Dragon,20,0,"Terra, Electric, Light"
300,Adored Dragon,20,0,"Terra, Dark, War"
301,Speedy Dragon,20,0,"Terra, Pure, Light"
302,Fastshoot Dragon,20,0,"Terra, War, Flame"
303,Sportive Dragon,20,0,"Terra, Ice, Pure"
304,Brawny Dragon,20,0,"Terra, Dark, Electric"
308,Little Red Riding Hood Dragon,20,0,"Nature, Flame, Electric"
309,Adventure Dragon,20,0,"Terra, Flame, Light"
310,Cyborg Dragon,20,0,"Metal, Dark, War"
312,Korean Soccer Dragon,20,0,"Ice, Flame"
314,Genie Dragon,20,0,"Flame, Light, Pure"
316,Sorcerer Dragon,20,0,"Ice, Dark, War"
318,Albino Dragon,20,0,"Sea, Nature, Light"
319,Gold Rush Dragon,20,0,"Terra, Flame"
320,Apache Dragon,20,0,"Sea, Terra"
321,Sheriff Dragon,20,0,"Terra, Nature"
323,Hansel & Gretel Dragon,20,0,"Nature, Flame, Terra"
337,Sad Dragon,21,0,"Terra, Dark"
339,Amber Dragon,37,0,"Beauty, Soul"
341,Golem Dragon,20,0,"Terra, Pure"
342,Ragnor Dragon,20,0,"Flame, Pure"
344,Mystic Blizzard Dragon,20,0,"Ice, Sea, War"
345,Adamantium Dragon,20,0,"Metal, Terra"
350,Boss Dragon,20,0,"Dark, War"
354,Mistletoe Dragon,20,0,"Nature, Sea, Ice"
356,The Amazing Dragon,20,0,"Happy, Soul"
357,Prophet Dragon,20,0,"Chaos, Dream"
358,Flawless Dragon,20,0,"Beauty, Dream"
360,Balloon Dragon,20,0,"Happiness, Dream"
365,Underworld Dragon,20,0,"Chaos, Soul"
366,Red Rose Dragon,20,1,"Beauty, Chaos"
367,Mermaid Dragon,20,0,"Beauty, Magic"
368,Illusion Dragon,20,0,"Magic, Dream"
371,Clay Dragon,20,0,"Flame, Nature, Sea"
373,Twin Dragon,20,0,"Flame, Ice, Light"
374,Celtic Dragon,20,0,"Light, Nature, Terra"
375,Aqualung Dragon,20,0,"Terra, Metal, Sea"
376,Seafloor Dragon,20,0,"Terra, Sea, Light"
378,Atlantean Dragon,30,0,Legend
379,Venetian Dragon,20,0,"Dark, Sea, Flame"
380,Mardi Gras Dragon,20,0,"Sea, Nature, Light"
381,Samba Dragon,34,0,"Light, Flame, War"
382,Eggster Dragon,20,0,"Flame, Sea, Nature"
383,Gingerbread Dragon,20,0,"Sea, Terra, Light"
386,Box Dragon,20,0,"Dark, Nature"
387,Equinox Dragon,20,2,"Dark, Light"
388,Shakespeare Dragon,20,0,"Terra, Dark, Metal"
389,Recycling Dragon,20,0,"Terra, Sea, Nature"
393,Firefighter Dragon,20,0,"Flame, Terra, Metal"
394,Rockfire Dragon,20,0,Legend
397,Patriot Dragon,20,0,"Light, Terra, Flame"
401,Cyclops Dragon,20,0,"Terra, Flame, War"
408,Dragotron Dragon,20,0,Legend
410,Molluck Dragon,20,0,"Legend, Soul"
419,Chicken Dragon,20,1,"Electric, Nature, Light"
422,Spark Dragon,20,1,"Electric, Sea"
424,Iceberg Dragon,20,0,"Ice, Sea"
426,Fairy Dragon,20,0,"Nature, Ice"
433,Petal Dragon,20,0,"Nature, Light, Terra"
440,Ifrit Dragon,20,0,"Flame, Terra, Dark"
443,Immortal Dragon,30,0,Legend
446,Barley Dragon,20,0,"Sea, Terra, Light"
448,Frostbite Dragon,20,0,"Sea, Ice, Dark"
449,Retired Dragon,20,0,"Light, War, Pure"
453,Energy Dragon,20,0,"Terra, Electric"
457,Amerindian Dragon,20,0,"Nature, Terra, Pure"
463,Bushido Dragon,20,0,"Metal, Dark, War, Pure"
464,La Muerta Dragon,20,0,"Flame, Metal, Dark"
465,Sky Queen Dragon,20,0,"Ice, War, Pure"
466,Boreal Dragon,20,0,"Pure, Dark, Light"
467,Obscure Dragon,25,0,"Legend, Dark"
468,Crest Dragon,20,0,"Electric, Terra, Nature"
469,Bonfire Dragon,20,0,"Flame, Terra, Nature"
471,Mantis Dragon,20,0,"Electric, Nature, Sea"
472,Sand Dragon,25,0,"Flame, Terra, Light"
483,Water Storm Dragon,20,0,"Ice, Metal, War"
484,Wispy Dragon,20,0,"Dark, Light, Ice"
485,Doctor Dragon,20,0,"Nature, Terra, Light"
498,Sunrise Dragon,20,0,"Flame, Terra, Electric"
499,Otoroshi Dragon,20,0,"Electric, Dark, Sea"
501,Tackle Dragon,20,0,"Dark, Electric, War"
503,Enigmatic Dragon,25,0,"Light, Pure, Metal, Ice"
508,Super Flame Dragon,20,0,"Flame, Dark, Metal"
512,Super Nature Dragon,20,0,"Nature, Ice, Electric"
515,Squid Dragon,20,0,"Flame, Nature, Electric"
517,Captain Dragon,20,0,"Electric, Metal, War"
518,Dark Pearl Dragon,20,0,"Dark, Sea, War"
521,Nessy Dragon,30,1,"Pure, Sea, Ice, Nature"
525,Zodiac Aries Dragon,20,0,"Flame, Terra, Sea"
529,Padron Dragon,20,0,"Flame, Nature"
532,Sustainable Dragon,20,0,"Terra, Sea, Nature"
535,Intraterrestrial Dragon,20,1,"Metal, Terra, Dark"
536,Firefrog Dragon,20,0,"War, Nature, Flame"
539,Dainty Dragon,21,0,"Ice, Terra, Nature"
541,Bear Dragon,20,0,"Pure, Light, Sea"
542,Panther Dragon,20,0,"Electric, Dark, Light"
544,Tiger Dragon,20,0,"Nature, Terra, Flame"
551,Holi Dragon,20,0,"Light, Ice, Electric"
556,Glowppy Dragon,20,0,"Ice, Flame, Electric"
559,Caribbean Dragon,20,0,"Sea, Nature, Pure"
567,Friendship Dragon,20,0,"Light, Flame, Metal"
575,Alien Pet Dragon,20,0,"Dark, Terra, War"
579,Froyo Dragon,20,0,"Sea, Ice, Metal"
581,Draost Dragon,45,0,"Dark, Metal, War, Nature"
583,Unicorn Dragon,20,0,"Light, Pure, Electric"
585,Roller Coaster Dragon,20,0,"Ice, Electric, Sea"
586,Big Wheel Dragon,20,0,"Nature, Terra"
587,Rideable Dragon,20,1,"Metal, Ice, Electric"
589,Night Dragon,20,0,"Dark, Terra, Nature"
592,Toad Dragon,20,0,"Nature, Sea, Pure"
593,Nightglow Dragon,30,0,"Dark, Pure, Flame, Light"
598,Dracula Dragon,20,0,"Electric, Flame"
