Num,Dragon Name,Level,Stars,Type(s)
601,Disco Ninja Dragon,20,0,"Metal, Electric, Nature"
606,Drace Dragon,20,1,"Nature, Ice"
607,Mwahaha Dragon,20,0,"Ice, Dark"
609,Lightspeed Dragon,36,0,Legend
611,Icewind Dragon,20,0,"Ice, Sea, Electric"
624,Deathly Dragon,20,0,"Dark, Metal"
625,Hunger Dragon,20,0,"Ice, Pure"
626,Conquest Dragon,20,0,"Light, Metal, Terra"
634,Freezox Dragon,20,0,"Ice, Dark, Electric"
654,Cerbery Dragon,20,0,"Electric, Flame, Terra"
659,High Fighter Dragon,30,0,"Dark, Flame, War, Electric"
667,Sandcastle Dragon,20,0,"Flame, Sea, Dark"
668,Demon Viper Dragon,20,0,"Dark, Metal, Electric, Flame"
674,Summerfly Dragon,20,0,"Nature, Flame"
675,Ra Dragon,20,0,"Legend, Flame"
691,Headstrong Dragon,20,0,"War, Metal"
693,Tailwind Dragon,20,0,"Metal, Ice, Nature"
698,Blade Dragon,25,0,"Legend, Metal, War"
703,Power Dragon,20,0,"Flame, Sea"
704,Atomic Dragon,20,0,"Light, Electric, Ice"
706,Ice King Dragon,30,1,"Pure, Metal, Ice, Sea"
709,Hunter Dragon,20,0,"Legend, Nature"
713,Mastery Dragon,21,0,"Legend, Flame, Sea, Terra"
714,Pursuer Dragon,25,0,"Dark, Electric, Sea, Metal"
715,Sky King Dragon,21,0,"War, Ice, Electric, Sea"
720,Elusive Dragon,20,0,"Legend, Light, Dark, Nature"
725,Bjorn Dragon,20,0,"Terra, Nature"
726,Katsumoto Dragon,20,0,"Flame, Sea"
727,Lancelot Dragon,20,0,"Sea, Nature"
728,Fury Dragon,20,0,"Nature, Electric, Sea"
729,Mighty Mantis Dragon,20,0,"Electric, Ice, Nature"
730,Gladiator Dragon,20,0,"Legend, War, Metal"
732,Aquaking Dragon,20,0,"Light, Metal, Sea"
739,Luminaire Dragon,20,0,"Legend, Light, Electric"
741,Clarity Dragon,20,0,"Pure, Terra"
742,Reason Dragon,20,0,"Pure, Flame, War"
743,Virtue Dragon,20,0,"Pure, Nature, Sea, Ice"
746,Frostling Dragon,20,0,"Ice, Metal, Dark"
751,Rook Dragon,20,0,"Terra, Dark, Nature"
752,Cubic Dragon,20,0,"Metal, Sea, Nature"
755,Infinity Dragon,40,0,"Legend, Light, Dark, Flame"
756,Burglar Dragon,25,0,"Legend, Dark, Terra, Electric"
764,Wax Dragon,25,0,"Legend, Flame, Terra, Pure"
766,Fire&Ice Dragon,35,1,"Legend, Flame, Ice"
767,Melted Dragon,20,2,"Sea, Ice, Flame"
768,Nitrogen Dragon,20,0,"Ice, Metal, Pure"
770,Night Forest Dragon,20,0,"Light, Dark, Nature"
773,Boulder Dragon,20,0,"Terra, War, Light"
774,Kitsune Dragon,20,0,"Flame, Legend, Dark"
775,Anemone Dragon,25,0,"Sea, Flame, Dark"
780,Ironscales Dragon,20,0,"Metal, Dark, Light"
781,King Ragnar Dragon,20,0,"Dark, War, Light"
782,Emperor Dragon,20,0,"Light, Metal, Pure, Dark"
790,Gear Dragon,20,0,"Metal, Electric"
791,Kernel Dragon,20,0,"Dark, Electric, Pure"
792,Piston Dragon,20,0,"War, Metal, Flame"
793,Turbo Dragon,20,0,"Legend, Electric, Metal, Flame"
797,Outcry Dragon,20,0,"War, Dark, Sea, Ice"
798,Destiny Dragon,20,0,"Primal, Ice"
799,Hard-headed Dragon,20,0,"Primal, Terra"
803,Aquanaut Dragon,20,0,"Primal, Sea"
807,Big Fins Dragon,20,0,"Primal, Pure"
808,Sailer Dragon,20,0,"Primal, Dark"
810,Dual Blade Dragon,20,0,"Primal, War"
813,Chase Dragon,20,0,"Primal, Metal"
825,Ovi Dragon,20,0,"Primal, Nature, Light"
830,Surprising Dragon,30,0,"Pure, Metal, Dark, Nature"
832,Reddishi Dragon,20,0,"Flame, Light, Terra"
837,Neo-Akimori Dragon,20,0,"Flame, Electric, Metal"
844,Wisdom Dragon,20,0,"Light, Sea, Pure"
847,Durukuru Dragon,21,0,"War, Nature, Light"
849,Einar Dragon,20,0,"War, Terra, Light, Flame"
859,Shadow Dragon,20,0,"War, Dark, Fire"
861,Primal Dragon,20,0,Primal
863,Gorge Dragon,20,0,"Primal, Pure"
868,Copper Dragon,20,1,"Terra, Metal, Light"
877,Fortune Dragon,20,0,"Terra, Dark, Pure"
880,Mindrake Dragon,20,0,"Dark, Electric, Ice"
882,Wailing Dragon,20,0,"Pure, War, Light, Dark"
883,Salamander Dragon,20,0,"Primal, Flame"
899,Trickster Fae Dragon,20,0,"Nature, Electric, Dark"
900,Seism Fae Dragon,20,0,"War, Flame, Metal"
903,Lizard Dragon,20,0,"Primal, Terra"
907,Scout Dragon,20,0,"Metal, Terra, Nature"
912,Drummer Dragon,20,0,"Primal, War, Nature, Electric"
920,Slugabed Dragon,20,0,"Light, Pure, Nature"
921,Monarch Dragon,20,0,"Dark, Nature, Terra, Flame"
923,Engineer Dragon,20,0,"Metal, Electric"
926,Moon Plague Dragon,30,0,"Dark, Nature, Sea, Metal"
930,Sandstorm Dragon,20,0,"Terra, Dark"
934,Bling Dragon,20,0,"Primal, Metal, Legend, Ice"
937,Atlantis Dragon,25,0,"War, Primal, Sea, Nature"
939,Rainwater Dragon,20,0,"Sea, Primal"
941,Sacred Dragon,32,1,"Light, Nature, Sea"
942,Dandy Dragon,20,0,"Dark, Terra, Metal"
943,Forgotten Dragon,20,0,"Dark, Metal, War"
945,Plasma Dragon,20,0,"Metal, Legend, Electric, Flame"
946,Cotton Candy Dragon,20,0,"Flame, Sea, Terra"
960,Cloudberry Dragon,20,0,"Nature, Light, War"
975,Ghoul Dragon,20,0,"Dark, Terra, Nature"
976,Calaca Dragon,20,0,"Light, Dark, Nature"
977,Calaverina Dragon,20,0,"Pure, Dark, Light, Flame"
989,Grove Dragon,20,0,"Nature, Primal, Light"
990,Chariot Dragon,20,0,"Nature, Metal, Terra, Primal"
1001,Eurus Dragon,20,0,"Nature, Flame, Terra"
1002,Notus Dragon,20,0,"Light, Flame, Terra, Sea"
1006,Winter Comet Dragon,20,0,"War, Flame, Ice, Metal"
1007,Winter Star Dragon,20,0,"Electric, Legend, Ice, Metal"
1010,Uller Dragon,25,0,"Ice, Legend, Sea, War"
1011,Hyperion Dragon,30,0,"Ice, War, Flame, Primal"
1014,Heartbroken Dragon,25,0,"Metal, Pure, Ice, Dark"
1015,High Winter Dragon,20,0,"Ice, Light, Pure, Primal"
1017,Festive Nature Dragon,30,0,"Nature, Pure, Legend, Happiness"
1018,Firecracker Dragon,20,0,"Flame, Light, Pure"
1023,Brave Dragon,20,0,"Ice, Metal, War, Light"
1026,Gel Barrier Dragon,20,0,"Legend, Sea, Nature, Pure"
1028,Tempera Dragon,20,0,"Nature, Sea, Dark"
1032,Furfur Dragon,20,2,"Nature, Light, Sea, Dark"
1038,Cursedglow Dragon,20,0,"Legend, Dark, Ice, Electric"
1045,Love Potion Dragon,20,1,"Flame, Electric, Beauty"
1075,Little Volt Dragon,20,0,"Electric, Ice, War"
1078,Darksteel Dragon,40,0,"Legend, Dark, Metal, Primal"
1081,Castle Dragon,20,0,"Legend, Terra, War, Dark"
1085,Baker Dragon,20,0,"Legend, Flame, Light, Nature"
1088,Wildfire Dragon,20,0,"Primal, Flame"
1106,Doughnut Dragon,20,0,"Ice, Terra, War"
1108,Wilderness Dragon,25,0,"Terra, Dark, Flame, War"
1126,Fishmonger Dragon,35,0,"Legend, Sea, Metal, Terra"
1134,Kai-Croc Dragon,25,0,"Light, Pure, Nature, Sea"
1136,Explorer Dragon,20,0,"Terra, Sea, Nature"
1142,Wind Dragon,35,4,Wind
1144,High Relentless Dragon,20,0,"Electric, Metal, Flame, Terra"
1145,K-Pop Dragon,20,0,"Ice, Nature, Sea"
1151,Crusher Dragon,30,0,"Dark, Primal, War, Metal"
1159,Prowling Dragon,20,0,"Dark, Primal, Nature, Terra"
1166,Storm Bringer Dragon,35,0,"Wind, Legend, Electric, Sea"
1171,Blaze Dragon,20,0,"Wind, Flame"
1172,Poliwind Dragon,34,0,"Wind, Sea"
1177,Taj Mahal Dragon,21,0,"Legend, Light, Nature"
1191,Kingpin Dragon,30,0,"Legend, Metal, Dark, War"
1192,Zombie Flame Dragon,20,0,"Flame, Dark"
1194,Conqueror Dragon,30,1,"Pure, War, Light, Nature"
1195,HotCold Dragon,20,0,"Wind, Ice, Flame"
1199,Flame Knight Dragon,20,0,"Flame, Metal"
1200,Nature Knight Dragon,20,0,"Nature, Metal, Sea"
1210,Bonekeeper Dragon,20,0,"Light, War, Legend, Nature"
1211,Ice Titan Dragon,40,1,"Ice, Terra, Dark, Nature"
1220,Eggnog Dragon,39,0,"Happiness, Pure, Light, Ice"
1225,Wishing Star Dragon,20,0,"Pure, Legend, Light, Ice"
1235,Speed Racer Dragon,20,0,"Electric, Metal, Sea"
1243,Arctic Guardian Dragon,30,0,"Ice, Primal, Light, Sea"
1259,Fudge Dragon,21,0,"Primal, Dark, Flame, Sea"
1261,Candy Heart Dragon,20,0,"Pure, Light, Electric, Flame"
1266,Maraca Dragon,21,0,"Light, Legend, Sea, Flame"
1271,Flame Virago Dragon,20,0,"Flame, War, Electric, Light"
1275,Wind Virago Dragon,40,0,"Wind, War, Electric, Light"
1282,Hummingbird Dragon,20,0,"Light, Wind, Sea, Nature"
1284,Bee Dragon,20,0,"Electric, Flame, Terra, Nature"
1286,Green Meadows Dragon,20,0,"Nature, Light, Sea, Terra"
1287,Fertility Dragon,30,0,"Pure, Wind, Nature, Terra"
1291,Frostscale Dragon,20,0,"Ice, Sea, Dark, Nature"
1319,Natura Magus Dragon,35,0,"Magic, Nature, Terra, Dark"
1324,Dreamgaze Emerald Dragon,32,0,"Dream, Nature, Terra, Dark"
1329,Valor Dragon,31,0,"Pure, Light, Metal, Flame"
1332,Aerosoar Dragon,20,1,"Primal, Wind, Sea, Nature"
1335,Stegoshock Dragon,20,0,"Primal, Electric, Metal, Light"
1341,Burning Sands Dragon,20,0,"Flame, Terra, Light"
1349,Glimmer Dragon,20,0,"Light, Sea, Nature"
1360,Raven Dragon,25,0,"Dark, War, Legend"
1368,West Wind Dragon,20,0,"Wind, Sea, Legend, Electric"
1369,Wind Fairy Dragon,20,0,"Wind, Light, Dark"
1438,Autumn Dragon,20,0,Nature
1439,High White Queen Dragon,30,0,"Pure, Ice, Light, Sea"
1443,Lamp Genie Dragon,20,0,"Magic, Electric, Light"
1444,Thief Chief Dragon,20,0,"Dark, War, Terra"
1449,Christmas Dinner Dragon,35,0,"Flame, Nature, Sea, Terra"
1453,Caroling Dragon,20,0,"Nature, Ice, Beauty"
1455,High Druid Dragon,45,1,"Nature, Terra, Primal, Legend"
1456,Monk Dragon,20,0,"Light, Flame, Electric, Sea"
1457,Bard Dragon,20,0,"Wind, Legend, Flame, Terra"
1458,Founder Dragon,30,0,"Pure, Ice, Flame, Electric"
1463,Hydroelectric Dragon,20,0,"Sea, Electric, Metal, Light"
1479,Inspector Dragon,39,1,"Dark, Pure, Ice, Wind"
1481,Scarlett Dragon,29,0,"Beauty, Flame, Light, Nature"
1482,Gardener Dragon,20,0,"Nature, Sea, Terra"
1486,Blue Dragon,25,0,"Sea, Ice, Light"
1488,Yellow Dragon,20,0,"Electric, Light, Ice"
1495,Clown Dragon,20,0,"Legend, Dark, Ice, Electric"
1497,Projectile Dragon,20,0,"Metal, Light, Wind"
1500,Ultimate Strength Dragon,20,1,"Terra, Flame, Dark, Metal"
1509,Elder Storm Dragon,35,1,"Electric, Sea, Primal, Metal"
1525,Shapeshifter Dragon,20,1,"Chaos, Sea, Dark, Flame"
1537,Illumidepth Dragon,20,0,"Dark, Ice, Sea"
1542,Trophic Dragon,20,0,"Nature, Flame, Electric"
1625,Piety Dragon,20,0,"Ice, Wind, Light, Sea"
1637,Snow Monarch Dragon,25,0,"Ice, Legend, Light, Nature"
1692,Time Dragon,20,0,Time
1699,Dual Perception Dragon,40,0,"Time, Wind, Primal, Flame"
1711,High Sunbringer Dragon,20,0,"Light, Wind, Flame, Nature"
1723,Algae Dragon,20,0,"Nature, Soul, Electric, Sea"
1750,Lanternfinder Dragon,20,0,"Beauty, Light, Sea, Flame"
1777,Heartstopper Dragon,21,0,"Chaos, Primal, Terra, Flame"
1793,Silent Slay Dragon,20,0,"Flame, Dark, Terra, Chaos"
1807,Seraphim Dragon,20,0,"Wind, Light, Soul, Primal"
1814,Statuschaser Dragon,23,0,"Legend, Electric, Terra, Happiness"
1851,Psyche Dragon,32,2,"Beauty, Soul, Chaos, Sea"
1960,Leaderbliss Dragon,20,0,"Happiness, Nature, War, Primal"
1974,High Flying Dragon,40,0,"Time, War, Wind, Electric"
1975,Palm Tree Dragon,20,0,"Nature, Legend, Pure, Dark"
1977,Pinattack Dragon,20,0,"Beauty, Flame, Nature, Electric"
218,Poker Dragon,20,0,"Terra, Ice, Dark"
241,Peace Dragon,20,0,"Nature, Light"
1598,Lake Guardian Dragon,20,0,"Sea, Nature, Light, Flame"
599,Vampriss Dragon,20,0,"Metal, Ice"
1503,Crevasse Dragon,20,0,"Legend, Sea, Nature, Pure"
145,Deep Forest Dragon,20,0,"Nature, Terra"
193,Tribal Dragon,20,0,"Nature, Terra"
2140,Tangled Trickster Dragon,20,0,"Chaos, Flame, Time, Electric"
125,Basilisk Dragon,1,0,"Flame, Pure"
1031,Brawl Dragon,1,0,"Pure, Metal, Flame, Sea"
1648,Red Crested Dragon,1,0,"Light, Flame, Nature, Ice"
1909,High Nacrea Dragon,1,0,"Magic, Legend, Dream, Sea"
174,Demon Dragon,1,0,"Dark, Flame, Metal"
656,Draek Dragon,1,0,"War, Dark, Terra"
909,Superspy Dragon,1,0,"Dark, Light, War, Terra"
150,Alien Dragon,1,0,"Sea, Metal"
1599,Rune Wyvern Dragon,1,0,"Terra, Wind, Nature, Dark"
1545,Herbivine Dragon,1,0,"Light, Nature, Ice, Sea"
136,Uncle Sam Dragon,1,0,"Electric, Metal"
820,Antimatter Dragon,1,0,"Dark, Pure, Legend, Primal"
1745,Screamer Dragon,1,0,"Soul, Pure, Nature, Electric"
1148,Rap Dragon,1,0,"Legend, Metal, Terra, Sea"
2148,High Risen Terra Dragon,1,0,"Terra, Pure, Soul, Chaos"
1715,Tricky Trunk Dragon,1,0,"Nature, Terra, Electric"
1756,Starveton Dragon,1,0,"Time, Wind, Electric, Nature"
1576,Gothiquette Dragon,1,0,"Dark, Pure, Electric, Metal"
910,Savior Dragon,1,0,"Light, Pure, Flame, Electric"
1521,Fae-Faux Dragon,1,0,"Wind, Light, Nature, Ice"
1878,Pineappower Dragon,20,0,"Happiness, Sea, Chaos, Nature"
1996,Lucid Ally Dragon,1,0,"Dream, Nature, Metal, Legend"
936,Shredder Dragon,1,0,"Legend, Metal, Ice, Dark"
776,Snapper Dragon,1,0,"Nature, Dark, Light, Sea"
1778,Potatorture Dragon,1,0,"Chaos, Terra, Primal, Magic"
574,Space Being Dragon,20,0,"Nature, Light, Electric"
958,Samurai Dragon,20,0,"Legend, Dark, Metal, Light"
771,Holy Dragon,20,0,"Legend, Light, Electric, Nature"
95,Poo Dragon,1,0,"Terra, Sea, Dark"
1650,Luscious Locks Dragon,1,0,"Wind, Electric, Legend, Nature"
772,Desmuk Dragon,1,0,"Terra, Nature, Light"
1115,Scarab Dragon,1,0,"Nature, Pure, Light, Flame"
266,Surf Dragon,1,0,"Nature, Sea"
396,Ocean Dragon,1,0,"Ice, Sea, Nature"
475,Old General Dragon,1,0,"Sea, Terra, War"
779,Battler Dragon,1,0,"Metal, Ice, War"
1863,Culture Dragon,1,0,"Happiness, Nature, Flame, Ice"
1617,Jingle Keeper Dragon,1,0,"Nature, War, Ice, Flame"
1663,Hive Soldier Dragon,1,0,"Dark, Electric, War, Ice"
540,Mana Dragon,1,0,"Dark, Electric, Flame"
489,Wolfreeze Dragon,1,0,"Ice, Pure, Dark"
828,Daybreak Dragon,1,0,"Light, Metal, Flame, War"
848,Bastion Dragon,1,0,"War, Metal, Sea, Terra"
1695,Time Patrol Dragon,1,0,"Time, Light, Legend, Ice"
1816,Puffin Dragon,1,0,"Soul, Wind, Ice, Nature"
2151,Plagued Pal Dragon,1,0,"Soul, Dark, Light, Terra"
569,AirBoss Dragon,1,0,"Terra, Nature, Electric"